Video,start_jump_1,end_jump_1,start_jump_2,end_jump_2
a01,109,124,None,None
a02,81,102,None,None
a03,73,85,None,None
a04,87,100,None,None
a05,77,98,None,None
a06,58,77,None,None
a07,skip,,None,None
a08,89,101,None,None
a09,79,94,None,None
a10,58,74,None,None
a11,37,51,None,None
a12,45,61,None,None
a13,73,90,None,None
a14,33,50,None,None
a15,49,59,None,None
a16,69,84,None,None
a17,57,73,None,None
a18,69,87,None,None
b01,40,52,None,None
b02,62,78,None,None
b03,39,55,None,None
b04,70,80,None,None
b05,35,54,None,None
b06,79,92,None,None
b07,43,61,None,None
b08,112,124,None,None
b09,50,67,None,None
b10,66,73,None,None
b11,69,78,None,None
b12,63,78,None,None
c01,89,127,169,199
c02,67,82,99,114
c03,86,99,142,152
c04,84,102,127,142
c05,48,67,74,86
c06,52,66,87,101
c07,50,61,84,97
d01,41,52,None,None
d02,50,59,None,None
d03,54,65,None,None
d04,50,61,None,None
d05,67,82,None,None
d06,57,71,None,None
d07,56,71,None,None
d08,45,61,None,None
d09,skip,,None,None
d10,88,102,None,None
e01,skip,,None,None
e02,68,88,None,None
e03,skip,,None,None
e04,127,144,None,None
e05,55,72,None,None
e06,65,77,None,None
e07,40,52,None,None
e08,92,106,None,None
e09,55,68,None,None
